,RNTI,Frame,Slot,Grant type,RBG,Start Sym,Num Sym,MCS,NumLayers,HARQ ID,NDI Flag,RV,Tx Type,FdbkOffst,CQIs
438,9,1,4,UL,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",12,2,5,1,8,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
439,10,1,4,UL,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",12,2,5,1,8,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
440,1,1,5,DL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,4,5,1,5,1,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
441,2,1,5,DL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,4,5,1,5,1,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
442,3,1,5,DL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,4,5,1,5,1,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
443,4,1,5,DL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,4,5,1,5,1,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
444,5,1,5,DL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,4,5,1,5,1,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
445,6,1,5,DL,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,4,5,1,5,1,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
446,7,1,5,DL,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0,4,5,1,5,1,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
447,8,1,5,DL,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,4,5,1,5,1,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
448,9,1,5,DL,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0,4,5,1,5,1,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
449,10,1,5,DL,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,4,5,1,5,1,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
450,1,1,5,DL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,4,5,1,7,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
451,2,1,5,DL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",4,4,5,1,7,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
452,3,1,5,DL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",4,4,5,1,7,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
453,4,1,5,DL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",4,4,5,1,7,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
454,5,1,5,DL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4,4,5,1,7,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
455,6,1,5,DL,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",4,4,5,1,7,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
456,7,1,5,DL,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4,4,5,1,7,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
457,8,1,5,DL,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",4,4,5,1,7,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
458,9,1,5,DL,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",4,4,5,1,7,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
459,10,1,5,DL,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",4,4,5,1,7,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
460,1,1,5,DL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,4,5,1,8,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
461,2,1,5,DL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",8,4,5,1,8,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
462,3,1,5,DL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",8,4,5,1,8,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
463,4,1,5,DL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",8,4,5,1,8,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
464,5,1,5,DL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",8,4,5,1,8,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
465,6,1,5,DL,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",8,4,5,1,8,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
466,7,1,5,DL,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",8,4,5,1,8,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
467,8,1,5,DL,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",8,4,5,1,8,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
468,9,1,5,DL,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",8,4,5,1,8,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
469,10,1,5,DL,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",8,4,5,1,8,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
470,1,1,5,DL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,2,5,1,9,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
471,2,1,5,DL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",12,2,5,1,9,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
472,3,1,5,DL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",12,2,5,1,9,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
473,4,1,5,DL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",12,2,5,1,9,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
474,5,1,5,DL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",12,2,5,1,9,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
475,6,1,5,DL,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",12,2,5,1,9,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
476,7,1,5,DL,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",12,2,5,1,9,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
477,8,1,5,DL,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",12,2,5,1,9,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
478,9,1,5,DL,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",12,2,5,1,9,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
479,10,1,5,DL,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",12,2,5,1,9,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
480,9,1,6,DL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,4,5,1,3,0,2,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
481,10,1,6,DL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,4,5,1,3,0,2,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
482,8,1,6,DL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,4,5,1,4,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
483,4,1,6,DL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,4,5,1,0,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
484,3,1,6,DL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,4,5,1,6,1,2,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
485,6,1,6,DL,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,4,5,1,3,0,2,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
486,5,1,6,DL,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0,4,5,1,4,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
487,2,1,6,DL,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,4,5,1,10,1,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
488,1,1,6,DL,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0,4,5,1,10,1,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
489,7,1,6,DL,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,4,5,1,4,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
490,2,1,6,DL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,4,5,1,0,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
491,7,1,6,DL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",4,4,5,1,3,0,2,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
492,4,1,6,DL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",4,4,5,1,10,1,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
493,5,1,6,DL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",4,4,5,1,10,1,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
494,1,1,6,DL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4,4,5,1,3,0,2,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
495,8,1,6,DL,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",4,4,5,1,3,0,2,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
496,6,1,6,DL,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4,4,5,1,10,1,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
497,3,1,6,DL,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",4,4,5,1,3,0,2,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
498,9,1,6,DL,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",4,4,5,1,1,1,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
499,10,1,6,DL,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",4,4,5,1,1,1,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
500,7,1,6,DL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,4,5,1,6,1,2,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
501,4,1,6,DL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",8,4,5,1,4,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
502,1,1,6,DL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",8,4,5,1,1,1,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
503,6,1,6,DL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",8,4,5,1,6,1,2,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
504,5,1,6,DL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",8,4,5,1,0,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
505,9,1,6,DL,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",8,4,5,1,6,1,2,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
506,2,1,6,DL,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",8,4,5,1,1,1,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
507,3,1,6,DL,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",8,4,5,1,4,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
508,8,1,6,DL,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",8,4,5,1,0,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
509,10,1,6,DL,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",8,4,5,1,10,1,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
510,4,1,6,DL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,2,5,1,1,1,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
511,5,1,6,DL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",12,2,5,1,1,1,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
512,10,1,6,DL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",12,2,5,1,4,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
513,8,1,6,DL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",12,2,5,1,1,1,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
514,3,1,6,DL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",12,2,5,1,1,1,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
515,1,1,6,DL,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",12,2,5,1,0,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
516,9,1,6,DL,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",12,2,5,1,0,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
517,7,1,6,DL,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",12,2,5,1,10,1,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
518,2,1,6,DL,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",12,2,5,1,3,0,2,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
519,6,1,6,DL,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",12,2,5,1,4,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
520,7,1,7,DL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,4,5,1,1,1,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
521,6,1,7,DL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,4,5,1,0,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
522,2,1,7,DL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,4,5,1,6,1,2,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
523,3,1,7,DL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,4,5,1,10,1,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
524,8,1,7,DL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,4,5,1,10,1,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
525,10,1,7,DL,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,4,5,1,0,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
526,9,1,7,DL,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0,4,5,1,4,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
527,5,1,7,DL,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,4,5,1,6,1,2,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
528,4,1,7,DL,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0,4,5,1,3,0,2,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
529,1,1,7,DL,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,4,5,1,4,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
530,9,1,7,DL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,4,5,1,10,1,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
531,4,1,7,DL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",4,4,5,1,6,1,2,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
532,3,1,7,DL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",4,4,5,1,0,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
533,1,1,7,DL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",4,4,5,1,6,1,2,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
534,2,1,7,DL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4,4,5,1,4,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
535,7,1,7,DL,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",4,4,5,1,0,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
536,10,1,7,DL,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4,4,5,1,6,1,2,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
537,6,1,7,DL,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",4,4,5,1,1,1,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
538,5,1,7,DL,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",4,4,5,1,3,0,2,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
539,8,1,7,DL,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",4,4,5,1,6,1,2,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
540,2,1,7,UL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,4,5,1,4,0,3,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
541,4,1,7,UL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",10,4,5,1,4,0,3,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
542,7,1,7,UL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10,4,5,1,1,1,2,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
543,1,1,7,UL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",10,4,5,1,1,1,2,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
544,9,1,7,UL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",10,4,5,1,5,1,2,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
545,5,1,7,UL,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",10,4,5,1,5,1,2,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
546,6,1,7,UL,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",10,4,5,1,1,1,2,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
