,RNTI,Frame,Slot,Grant type,RBG,Start Sym,Num Sym,MCS,NumLayers,HARQ ID,NDI Flag,RV,Tx Type,FdbkOffst,CQIs
414,3,2,4,UL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,7,5,1,2,0,2,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
415,10,2,4,UL,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,7,5,1,2,0,2,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
416,7,2,4,UL,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0,7,5,1,0,1,3,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
417,8,2,4,UL,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,7,5,1,3,1,1,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
418,5,2,4,UL,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0,7,5,1,3,1,1,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
419,9,2,4,UL,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,7,5,1,1,1,1,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
420,1,2,4,UL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,7,5,1,4,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
421,2,2,4,UL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",7,7,5,1,4,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
422,3,2,4,UL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",7,7,5,1,4,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
423,4,2,4,UL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",7,7,5,1,4,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
424,5,2,4,UL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",7,7,5,1,4,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
425,6,2,4,UL,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",7,7,5,1,4,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
426,7,2,4,UL,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",7,7,5,1,4,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
427,8,2,4,UL,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7,7,5,1,4,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
428,9,2,4,UL,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",7,7,5,1,4,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
429,10,2,4,UL,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",7,7,5,1,4,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
430,8,2,5,DL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,7,5,1,5,1,2,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
431,1,2,5,DL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,7,5,1,0,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
432,2,2,5,DL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,7,5,1,2,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
433,3,2,5,DL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,7,5,1,0,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
434,4,2,5,DL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,7,5,1,2,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
435,5,2,5,DL,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,7,5,1,2,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
436,6,2,5,DL,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0,7,5,1,0,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
437,7,2,5,DL,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,7,5,1,2,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
438,9,2,5,DL,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0,7,5,1,2,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
439,10,2,5,DL,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,7,5,1,2,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
440,1,2,5,DL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,7,5,1,4,1,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
441,2,2,5,DL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",7,7,5,1,4,1,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
442,3,2,5,DL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",7,7,5,1,4,1,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
443,4,2,5,DL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",7,7,5,1,4,1,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
444,5,2,5,DL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",7,7,5,1,4,1,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
445,6,2,5,DL,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",7,7,5,1,4,1,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
446,7,2,5,DL,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",7,7,5,1,4,1,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
447,8,2,5,DL,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7,7,5,1,4,1,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
448,9,2,5,DL,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",7,7,5,1,4,1,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
449,10,2,5,DL,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",7,7,5,1,4,1,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
450,6,2,6,DL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,7,5,1,5,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
451,2,2,6,DL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,7,5,1,3,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
452,5,2,6,DL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,7,5,1,5,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
453,4,2,6,DL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,7,5,1,5,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
454,9,2,6,DL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,7,5,1,3,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
455,3,2,6,DL,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,7,5,1,5,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
456,7,2,6,DL,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0,7,5,1,3,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
457,1,2,6,DL,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,7,5,1,1,0,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
458,10,2,6,DL,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0,7,5,1,0,0,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
459,8,2,6,DL,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,7,5,1,0,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
460,4,2,6,DL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,7,5,1,3,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
461,6,2,6,DL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",7,7,5,1,3,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
462,5,2,6,DL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",7,7,5,1,3,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
463,1,2,6,DL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",7,7,5,1,5,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
464,7,2,6,DL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",7,7,5,1,5,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
465,3,2,6,DL,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",7,7,5,1,3,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
466,9,2,6,DL,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",7,7,5,1,5,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
467,2,2,6,DL,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7,7,5,1,5,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
468,10,2,6,DL,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",7,7,5,1,5,1,2,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
469,8,2,6,DL,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",7,7,5,1,1,1,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
470,5,2,7,DL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,7,5,1,1,0,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
471,4,2,7,DL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,7,5,1,1,0,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
472,10,2,7,DL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,7,5,1,3,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
473,1,2,7,DL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,7,5,1,2,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
474,2,2,7,DL,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,7,5,1,0,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
475,3,2,7,DL,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0,7,5,1,1,1,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
476,6,2,7,DL,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,7,5,1,1,1,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
477,7,2,7,DL,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0,7,5,1,0,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
478,8,2,7,DL,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,7,5,1,2,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
479,9,2,7,DL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,7,5,1,0,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
480,2,2,7,UL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,4,5,1,0,1,2,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
481,8,2,7,UL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",10,4,5,1,0,1,2,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
482,1,2,7,UL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10,4,5,1,2,0,1,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
483,6,2,7,UL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",10,4,5,1,0,1,2,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
484,7,2,7,UL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",10,4,5,1,0,1,2,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
485,3,2,7,UL,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",10,4,5,1,2,0,1,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
486,5,2,7,UL,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",10,4,5,1,2,0,1,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
487,4,2,7,UL,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",10,4,5,1,0,1,2,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
488,10,2,7,UL,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",10,4,5,1,0,1,2,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
489,9,2,7,UL,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",10,4,5,1,2,0,1,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
490,2,2,8,UL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,7,5,1,2,0,1,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
491,7,2,8,UL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,7,5,1,2,0,1,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
492,9,2,8,UL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,7,5,1,0,1,2,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
493,1,2,8,UL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,7,5,1,0,1,2,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
494,4,2,8,UL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,7,5,1,2,0,1,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
495,6,2,8,UL,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,7,5,1,2,0,1,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
496,5,2,8,UL,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0,7,5,1,0,1,2,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
497,10,2,8,UL,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,7,5,1,2,0,1,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
498,3,2,8,UL,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0,7,5,1,0,1,2,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
499,8,2,8,UL,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,7,5,1,2,0,1,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
500,1,2,8,UL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,7,5,1,1,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
501,2,2,8,UL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",7,7,5,1,1,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
502,3,2,8,UL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",7,7,5,1,1,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
503,4,2,8,UL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",7,7,5,1,1,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
504,5,2,8,UL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",7,7,5,1,1,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
505,6,2,8,UL,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",7,7,5,1,1,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
506,7,2,8,UL,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",7,7,5,1,1,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
507,8,2,8,UL,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",7,7,5,1,1,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
508,9,2,8,UL,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",7,7,5,1,1,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
509,10,2,8,UL,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",7,7,5,1,1,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
510,1,2,9,UL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,7,5,1,3,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
511,2,2,9,UL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,7,5,1,3,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
512,3,2,9,UL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,7,5,1,3,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
513,4,2,9,UL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,7,5,1,3,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
514,5,2,9,UL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,7,5,1,3,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
515,6,2,9,UL,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,7,5,1,3,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
516,7,2,9,UL,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0,7,5,1,3,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
517,8,2,9,UL,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,7,5,1,3,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
518,9,2,9,UL,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0,7,5,1,3,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
