,RNTI,Frame,Slot,Grant type,RBG,Start Sym,Num Sym,MCS,NumLayers,HARQ ID,NDI Flag,RV,Tx Type,FdbkOffst,CQIs
3962,7,6,2,DL,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",6,2,5,1,5,1,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3963,8,6,2,DL,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",6,2,5,1,5,1,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3964,9,6,2,DL,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6,2,5,1,5,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3965,15,6,2,DL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,2,5,1,4,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3966,8,6,2,UL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,2,5,1,3,1,3,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3967,7,6,2,UL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",10,2,5,1,4,0,2,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3968,4,6,2,UL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10,2,5,1,5,1,2,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3969,12,6,2,UL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",10,2,5,1,6,1,3,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3970,6,6,2,UL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",10,2,5,1,4,1,2,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3971,9,6,2,UL,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",10,2,5,1,6,0,1,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3972,5,6,2,UL,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",10,2,5,1,7,0,2,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3973,10,6,2,UL,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",10,2,5,1,4,1,1,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3974,1,6,2,UL,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",10,2,5,1,4,1,2,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3975,3,6,2,UL,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",10,2,5,1,5,1,2,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3976,2,6,2,UL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,2,5,1,6,1,3,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3977,6,6,2,UL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",12,2,5,1,6,0,1,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3978,12,6,2,UL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",12,2,5,1,4,0,1,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3979,11,6,2,UL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",12,2,5,1,3,0,1,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3980,8,6,2,UL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",12,2,5,1,5,0,1,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3981,4,6,2,UL,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",12,2,5,1,6,1,1,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3982,15,6,2,UL,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",12,2,5,1,4,1,2,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3983,7,6,2,UL,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",12,2,5,1,6,0,1,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3984,9,6,2,UL,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",12,2,5,1,3,0,3,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3985,14,6,2,UL,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",12,2,5,1,6,1,3,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3986,9,6,3,UL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,5,1,4,0,2,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3987,14,6,3,UL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,5,1,0,1,2,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3988,11,6,3,UL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,2,5,1,6,1,3,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3989,1,6,3,UL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,2,5,1,7,1,3,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3990,15,6,3,UL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,2,5,1,0,1,2,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3991,2,6,3,UL,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,2,5,1,4,1,2,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3992,13,6,3,UL,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0,2,5,1,4,0,1,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3993,5,6,3,UL,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,2,5,1,3,1,1,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3994,10,6,3,UL,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0,2,5,1,5,1,3,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3995,8,6,3,UL,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,2,5,1,4,1,2,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3996,1,6,3,UL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,2,5,1,0,1,2,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3997,13,6,3,UL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",2,2,5,1,6,0,3,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3998,15,6,3,UL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",2,2,5,1,7,0,3,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
3999,3,6,3,UL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",2,2,5,1,0,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4000,4,6,3,UL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",2,2,5,1,0,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4001,5,6,3,UL,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",2,2,5,1,0,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4002,6,6,3,UL,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2,2,5,1,0,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4003,7,6,3,UL,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",2,2,5,1,0,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4004,8,6,3,UL,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",2,2,5,1,0,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4005,9,6,3,UL,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2,2,5,1,0,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4006,1,6,3,UL,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",4,2,5,1,1,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4007,2,6,3,UL,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",4,2,5,1,0,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4008,3,6,3,UL,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",4,2,5,1,1,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4009,4,6,3,UL,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",4,2,5,1,1,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4010,10,6,3,UL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,2,5,1,0,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4011,11,6,3,UL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",4,2,5,1,0,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4012,12,6,3,UL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",4,2,5,1,0,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4013,13,6,3,UL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",4,2,5,1,0,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4014,14,6,3,UL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4,2,5,1,1,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4015,15,6,3,UL,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",4,2,5,1,1,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4016,5,6,3,UL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,2,5,1,1,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4017,6,6,3,UL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",6,2,5,1,1,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4018,7,6,3,UL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",6,2,5,1,1,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4019,8,6,3,UL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",6,2,5,1,1,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4020,9,6,3,UL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",6,2,5,1,1,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4021,10,6,3,UL,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",6,2,5,1,1,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4022,11,6,3,UL,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",6,2,5,1,1,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4023,12,6,3,UL,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",6,2,5,1,1,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4024,13,6,3,UL,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",6,2,5,1,1,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4025,14,6,3,UL,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6,2,5,1,2,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4026,1,6,3,UL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",8,2,5,1,2,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4027,2,6,3,UL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",8,2,5,1,1,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4028,3,6,3,UL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",8,2,5,1,2,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4029,4,6,3,UL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",8,2,5,1,2,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4030,5,6,3,UL,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",8,2,5,1,2,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4031,6,6,3,UL,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",8,2,5,1,2,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4032,7,6,3,UL,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",8,2,5,1,2,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4033,8,6,3,UL,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",8,2,5,1,2,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4034,9,6,3,UL,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",8,2,5,1,2,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4035,15,6,3,UL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,2,5,1,2,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4036,1,6,3,UL,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",10,2,5,1,3,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4037,2,6,3,UL,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",10,2,5,1,2,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4038,3,6,3,UL,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",10,2,5,1,3,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4039,4,6,3,UL,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",10,2,5,1,3,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4040,10,6,3,UL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,2,5,1,2,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4041,11,6,3,UL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",10,2,5,1,2,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4042,12,6,3,UL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10,2,5,1,2,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4043,13,6,3,UL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",10,2,5,1,2,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4044,14,6,3,UL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",10,2,5,1,3,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4045,15,6,3,UL,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",10,2,5,1,3,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4046,5,6,3,UL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,2,5,1,4,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4047,6,6,3,UL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",12,2,5,1,3,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4048,7,6,3,UL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",12,2,5,1,3,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4049,8,6,3,UL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",12,2,5,1,6,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4050,9,6,3,UL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",12,2,5,1,5,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4051,10,6,3,UL,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",12,2,5,1,3,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4052,11,6,3,UL,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",12,2,5,1,4,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4053,12,6,3,UL,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",12,2,5,1,3,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4054,13,6,3,UL,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",12,2,5,1,3,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4055,14,6,3,UL,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",12,2,5,1,4,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4056,1,6,4,UL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,5,1,5,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4057,2,6,4,UL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,2,5,1,3,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4058,3,6,4,UL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,2,5,1,4,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4059,4,6,4,UL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,2,5,1,4,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4060,5,6,4,UL,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,2,5,1,5,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
4061,6,6,4,UL,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0,2,5,1,5,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
