,RNTI,Frame,Slot,Grant type,RBG,Start Sym,Num Sym,MCS,NumLayers,HARQ ID,NDI Flag,RV,Tx Type,FdbkOffst,CQIs
804,5,2,9,UL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",12,2,5,1,15,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
805,2,3,1,DL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,5,1,6,1,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
806,3,3,1,DL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,5,1,3,0,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
807,1,3,1,DL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,2,5,1,9,1,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
808,5,3,1,DL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,2,5,1,10,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
809,4,3,1,DL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,2,5,1,6,1,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
810,4,3,1,DL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,2,5,1,9,1,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
811,1,3,1,DL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",2,2,5,1,6,1,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
812,2,3,1,DL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",2,2,5,1,2,1,2,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
813,3,3,1,DL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",2,2,5,1,6,1,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
814,5,3,1,DL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",2,2,5,1,9,1,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
815,2,3,1,DL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,2,5,1,9,1,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
816,5,3,1,DL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",4,2,5,1,2,1,2,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
817,4,3,1,DL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",4,2,5,1,3,0,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
818,1,3,1,DL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",4,2,5,1,3,0,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
819,3,3,1,DL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",4,2,5,1,2,1,2,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
820,5,3,1,DL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,2,5,1,3,0,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
821,3,3,1,DL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",6,2,5,1,9,1,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
822,2,3,1,DL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",6,2,5,1,10,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
823,4,3,1,DL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",6,2,5,1,2,1,2,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
824,1,3,1,DL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",6,2,5,1,2,1,2,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
825,2,3,1,DL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,2,5,1,3,0,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
826,5,3,1,DL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",8,2,5,1,6,1,3,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
827,1,3,1,DL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",8,2,5,1,10,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
828,4,3,1,DL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",8,2,5,1,10,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
829,3,3,1,DL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",8,2,5,1,10,1,1,reTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
830,1,3,1,DL,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",10,2,5,1,0,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
831,2,3,1,DL,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",10,2,5,1,0,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
832,3,3,1,DL,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",10,2,5,1,0,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
833,4,3,1,DL,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",10,2,5,1,0,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
834,5,3,1,DL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",10,2,5,1,0,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
835,1,3,1,DL,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",12,2,5,1,1,1,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
836,2,3,1,DL,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",12,2,5,1,1,1,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
837,3,3,1,DL,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",12,2,5,1,1,1,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
838,4,3,1,DL,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",12,2,5,1,1,1,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
839,5,3,1,DL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",12,2,5,1,1,1,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
840,1,3,2,DL,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,2,5,1,4,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
841,2,3,2,DL,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",0,2,5,1,4,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
842,3,3,2,DL,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",0,2,5,1,4,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
843,4,3,2,DL,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",0,2,5,1,4,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
844,5,3,2,DL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",0,2,5,1,4,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
845,1,3,2,DL,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",2,2,5,1,5,1,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
846,2,3,2,DL,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",2,2,5,1,5,1,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
847,3,3,2,DL,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",2,2,5,1,5,1,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
848,4,3,2,DL,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",2,2,5,1,5,1,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
849,5,3,2,DL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",2,2,5,1,5,1,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
850,1,3,2,DL,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",4,2,5,1,7,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
851,2,3,2,DL,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",4,2,5,1,7,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
852,3,3,2,DL,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",4,2,5,1,7,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
853,4,3,2,DL,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",4,2,5,1,7,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
854,5,3,2,DL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",4,2,5,1,7,0,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
855,1,3,2,DL,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",6,2,5,1,8,1,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
856,2,3,2,DL,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",6,2,5,1,8,1,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
857,3,3,2,DL,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",6,2,5,1,8,1,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
858,4,3,2,DL,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",6,2,5,1,8,1,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
859,5,3,2,DL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",6,2,5,1,8,1,0,newTx,2,"[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
860,1,3,2,UL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,2,5,1,9,0,3,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
861,4,3,2,UL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",10,2,5,1,7,1,1,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
862,2,3,2,UL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",10,2,5,1,6,0,2,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
863,3,3,2,UL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",10,2,5,1,7,1,1,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
864,5,3,2,UL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",10,2,5,1,6,0,2,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
865,5,3,2,UL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,2,5,1,9,0,3,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
866,3,3,2,UL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",12,2,5,1,9,0,3,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
867,2,3,2,UL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",12,2,5,1,7,1,1,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
868,4,3,2,UL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",12,2,5,1,9,0,3,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
869,1,3,2,UL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",12,2,5,1,7,1,1,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
870,4,3,3,UL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,5,1,6,0,2,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
871,5,3,3,UL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,5,1,7,1,1,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
872,1,3,3,UL,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,2,5,1,6,0,2,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
873,2,3,3,UL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,2,5,1,9,0,3,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
874,3,3,3,UL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,2,5,1,6,0,2,reTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
875,1,3,3,UL,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",2,2,5,1,0,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
876,2,3,3,UL,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",2,2,5,1,0,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
877,3,3,3,UL,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",2,2,5,1,0,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
878,4,3,3,UL,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",2,2,5,1,0,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
879,5,3,3,UL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",2,2,5,1,0,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
880,1,3,3,UL,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",4,2,5,1,1,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
881,2,3,3,UL,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",4,2,5,1,1,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
882,3,3,3,UL,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",4,2,5,1,1,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
883,4,3,3,UL,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",4,2,5,1,1,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
884,5,3,3,UL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",4,2,5,1,1,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
885,1,3,3,UL,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",6,2,5,1,2,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
886,2,3,3,UL,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",6,2,5,1,2,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
887,3,3,3,UL,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",6,2,5,1,2,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
888,4,3,3,UL,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",6,2,5,1,2,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
889,5,3,3,UL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",6,2,5,1,2,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
890,1,3,3,UL,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",8,2,5,1,3,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
891,2,3,3,UL,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",8,2,5,1,3,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
892,3,3,3,UL,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",8,2,5,1,3,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
893,4,3,3,UL,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",8,2,5,1,3,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
894,5,3,3,UL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",8,2,5,1,3,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
895,1,3,3,UL,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",10,2,5,1,4,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
896,2,3,3,UL,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",10,2,5,1,4,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
897,3,3,3,UL,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",10,2,5,1,4,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
898,4,3,3,UL,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",10,2,5,1,4,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
899,5,3,3,UL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",10,2,5,1,4,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
900,1,3,3,UL,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",12,2,5,1,5,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
901,2,3,3,UL,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",12,2,5,1,5,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
902,3,3,3,UL,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",12,2,5,1,5,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
903,4,3,3,UL,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",12,2,5,1,5,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
904,5,3,3,UL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",12,2,5,1,5,0,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
905,1,3,4,UL,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,2,5,1,8,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
906,2,3,4,UL,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",0,2,5,1,8,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
907,3,3,4,UL,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",0,2,5,1,8,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
908,4,3,4,UL,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",0,2,5,1,8,1,0,newTx,"array(NA, dtype=<U2)","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]"
